datetime,open,high,low,close
2024-08-16,2569.8999,2627.40991,2552.8999,2592.3999
2024-08-17,2592.67993,2626.61011,2588.30005,2614.32007
2024-08-18,2614.53003,2682.0,2596.78003,2612.070068
2024-08-19,2611.21997,2647.6001,2565.1499,2637.090088
2024-08-20,2638.38989,2692.61011,2557.87012,2572.44995
2024-08-21,2573.87012,2658.98999,2541.79004,2630.69995
2024-08-22,2631.3999,2644.16992,2587.37988,2622.88989
2024-08-23,2623.75,2794.80005,2622.01001,2762.96997
2024-08-24,2762.80005,2818.19995,2735.8501,2768.88989
2024-08-25,2767.87012,2792.090088,2734.80005,2748.28003
2024-08-26,2746.12012,2761.6499,2668.67993,2680.15991
2024-08-27,2680.20996,2699.72998,2395.18994,2457.87988
2024-08-28,2456.11011,2553.0,2421.62012,2527.6001
2024-08-29,2528.87012,2594.59009,2509.6001,2528.70996
2024-08-30,2526.19995,2540.80005,2437.080078,2525.47998
2024-08-31,2526.38989,2532.95996,2493.87012,2513.6001
2024-09-01,2513.01001,2515.79004,2403.6499,2427.3999
2024-09-02,2427.13989,2560.51001,2425.62012,2538.1499
2024-09-03,2538.33008,2551.76001,2419.75,2423.11011
2024-09-04,2426.6001,2488.75,2318.34009,2450.70996
2024-09-05,2451.42993,2465.6499,2351.6001,2369.13989
2024-09-06,2368.80005,2407.29004,2151.55005,2225.62988
2024-09-07,2225.94995,2310.54004,2222.80005,2273.58008
2024-09-08,2273.70996,2332.33008,2243.26001,2296.1499
2024-09-09,2297.0,2377.62988,2274.3999,2359.62988
2024-09-10,2358.59009,2396.90991,2324.0,2387.79004
2024-09-11,2388.3999,2388.3999,2278.77002,2340.19995
2024-09-12,2339.8999,2387.38989,2316.36011,2361.76001
2024-09-13,2361.72998,2459.28003,2337.80005,2439.19995
2024-09-14,2438.6499,2440.3501,2384.42993,2417.54004
2024-09-15,2418.18994,2428.61011,2295.26001,2317.1001
2024-09-16,2314.1499,2334.18994,2254.42993,2295.66992
2024-09-17,2294.77002,2392.38989,2264.55005,2341.77002
2024-09-18,2339.53003,2372.02002,2279.090088,2372.02002
2024-09-19,2375.0,2491.51001,2373.31006,2464.46997
2024-09-20,2466.36011,2570.47998,2438.98999,2561.3999
2024-09-21,2562.47998,2619.73999,2530.090088,2613.1499
2024-09-22,2613.27002,2631.28003,2527.75,2580.98999
2024-09-23,2579.79004,2701.54004,2544.88989,2647.6001
2024-09-24,2648.15991,2669.16992,2592.98999,2652.37012
2024-09-25,2652.87012,2672.0,2557.87012,2580.31006
2024-09-26,2579.01001,2664.97998,2560.44995,2632.01001
2024-09-27,2631.65991,2726.62012,2615.91992,2694.47998
2024-09-28,2694.87012,2703.75,2651.37012,2675.69995
2024-09-29,2676.34009,2683.68994,2634.6499,2657.61011
2024-09-30,2658.20996,2661.6001,2579.29004,2603.52002
2024-10-01,2602.22998,2656.68994,2422.1001,2449.59009
2024-10-02,2446.37012,2498.63989,2355.11011,2365.6001
2024-10-03,2364.11011,2402.61011,2311.6499,2349.61011
2024-10-04,2349.90991,2440.69995,2339.91992,2414.40991
2024-10-05,2414.40991,2427.29004,2390.060059,2415.0
2024-10-06,2415.45996,2455.87012,2407.12988,2440.20996
2024-10-07,2440.060059,2520.01001,2407.01001,2422.6499
2024-10-08,2422.70996,2461.83008,2403.22998,2440.88989
2024-10-09,2441.59009,2472.0,2355.18994,2370.02002
2024-10-10,2370.84009,2417.70996,2333.01001,2385.47998
2024-10-11,2385.11011,2470.58008,2382.23999,2436.54004
2024-10-12,2438.94995,2489.5,2434.36011,2476.43994
2024-10-13,2477.54004,2484.1001,2437.3999,2468.91992
2024-10-14,2469.090088,2651.31006,2444.56006,2630.59009
